x_value,a,b,c,d
1,16,22,351,338
2,166,121,273,265
3,149,349,54,28
4,247,27,372,365
5,363,135,235,339
6,251,118,174,121
7,29,36,213,262
8,112,22,146,110
9,129,153,122,227
10,289,267,268,251
11,286,187,11,78
12,148,206,246,347
13,351,246,238,70
14,278,311,377,279
15,277,235,85,220
16,157,155,376,93
17,154,389,71,67
18,129,108,71,391
19,346,152,201,167
20,96,392,146,247
21,103,324,130,13
22,177,397,399,170
23,243,328,346,200
24,21,253,258,11
25,310,197,317,363
26,338,76,116,156
27,165,198,41,361
28,119,119,215,388
29,370,262,154,189
30,160,184,143,236
31,242,398,212,254
32,308,304,155,348
33,95,151,394,357
34,284,95,299,327
35,390,314,36,164
36,333,165,200,269
37,49,127,63,365
38,338,170,237,300
39,227,183,65,318
40,41,183,54,85
41,71,2,189,155
42,206,59,139,252
43,53,67,235,199
44,16,275,355,338
45,380,161,317,285
46,339,157,135,193
47,92,254,266,354
48,1,60,278,272
49,267,52,385,121
50,31,78,388,219
51,34,1,53,290
52,30,92,357,327
53,377,141,366,188
54,357,293,29,31
55,147,48,359,373
56,76,298,283,81
57,256,195,110,116
58,189,319,133,265
59,26,235,361,227
60,388,308,60,176
61,75,111,152,292
62,225,10,76,157
63,327,95,387,3
64,389,321,328,396
65,26,150,202,105
66,219,188,349,194
67,354,42,48,51
68,324,195,107,270
69,8,141,357,329
70,268,290,304,341
71,60,14,38,72
72,122,160,63,172
73,231,59,75,65
74,159,367,81,221
75,348,9,230,292
76,385,242,145,355
77,328,358,73,110
78,245,217,352,203
79,113,381,130,212
80,4,332,21,64
81,215,176,332,314
82,105,159,111,374
83,30,350,228,157
84,306,190,296,21
85,33,23,336,397
86,362,314,99,371
87,51,180,391,41
88,238,283,391,373
89,84,18,27,11
90,373,366,109,356
91,372,159,366,12
92,283,32,289,71
93,136,193,27,159
94,66,2,236,50
95,1,89,387,114
96,75,272,80,104
97,188,199,120,271
98,349,183,389,261
99,210,34,307,109
100,54,184,300,297
101,72,236,260,385
102,36,206,166,46
103,273,31,24,187
104,386,159,293,223
105,8,45,260,158
106,63,109,188,254
107,125,55,260,17
108,14,98,268,235
109,140,221,84,134
110,183,386,113,26
111,21,286,47,299
112,253,325,282,217
113,328,52,160,174
114,323,209,381,53
115,261,293,92,52
116,79,158,282,220
117,330,217,133,120
118,358,216,1,378
119,76,350,309,192
120,288,52,39,89
121,381,86,241,243
122,194,159,200,263
123,129,104,232,391
124,162,208,88,400
125,368,305,180,21
126,299,62,200,260
127,379,18,156,249
128,188,341,55,28
129,265,23,400,61
130,15,290,212,84
131,367,160,117,32
132,102,266,108,348
133,87,324,227,258
134,47,311,32,256
135,272,93,131,266
136,40,140,3,355
137,33,396,17,230
138,50,213,6,235
139,148,365,381,201
140,169,144,399,357
141,48,28,338,353
142,235,71,292,299
143,384,110,342,377
144,168,211,397,389
145,155,201,255,293
146,2,260,56,271
147,281,278,299,350
148,35,398,319,344
149,5,384,364,397
150,46,225,62,331
151,252,171,11,395
152,33,122,64,205
153,217,33,202,394
154,148,39,162,50
155,367,352,343,298
156,77,367,321,201
157,327,7,359,287
158,218,305,176,237
159,85,135,82,288
160,303,367,1,98
161,2,267,89,86
162,288,351,65,55
163,114,155,157,146
164,136,86,328,333
165,218,201,320,209
166,7,399,295,45
167,181,11,322,355
168,326,172,290,124
169,41,322,339,325
170,7,186,222,52
171,14,315,329,187
172,259,310,319,57
173,174,150,127,358
174,108,89,116,20
175,379,14,293,226
176,369,156,273,38
177,148,351,20,106
178,239,10,279,398
179,357,250,164,225
180,95,324,326,193
181,208,375,349,101
182,263,158,183,199
183,268,202,400,187
184,22,277,80,366
185,121,174,225,368
186,346,237,393,251
187,221,313,203,208
188,76,63,388,88
189,396,336,140,233
190,350,62,204,277
191,194,212,237,20
192,153,159,358,130
193,120,331,220,399
194,226,216,166,175
195,361,30,92,220
196,307,230,54,42
197,370,22,214,65
198,378,153,96,6
199,309,387,325,193
200,291,39,281,385
201,101,349,290,347
202,236,114,159,331
203,123,136,199,30
204,297,7,131,279
205,313,55,91,87
206,221,134,205,78
207,296,260,30,74
208,225,4,213,324
209,214,66,117,225
210,0,340,298,361
211,234,131,57,394
212,155,190,43,76
213,83,135,159,113
214,47,1,50,364
215,34,104,203,5
216,83,265,334,387
217,293,233,217,8
218,119,361,172,96
219,294,354,343,177
220,311,115,39,96
221,40,205,317,136
222,268,345,285,257
223,60,249,101,79
224,364,282,38,293
225,115,52,109,20
226,218,296,156,147
227,366,57,68,365
228,56,362,335,257
229,191,15,243,212
230,321,13,336,313
231,238,184,2,139
232,356,223,302,155
233,381,232,266,131
234,368,14,260,268
235,79,384,202,119
236,347,399,243,69
237,111,76,116,56
238,399,302,8,232
239,331,240,20,358
240,72,123,76,266
241,113,39,9,211
242,365,155,350,49
243,22,298,345,165
244,114,126,346,42
245,209,136,291,192
246,339,51,52,230
247,361,351,15,90
248,165,219,131,15
249,55,41,5,36
250,260,338,5,280
251,3,138,145,29
252,115,227,234,362
253,316,2,236,151
254,332,125,329,254
255,29,106,92,248
256,35,340,400,261
257,358,312,196,191
258,3,136,7,99
259,358,126,144,144
260,263,34,88,311
261,148,182,73,207
262,197,101,202,14
263,92,143,277,122
264,352,265,4,147
265,318,395,97,178
266,136,85,71,120
267,263,128,385,257
268,99,166,158,140
269,40,296,302,9
270,242,98,274,327
271,90,329,259,102
272,212,358,210,65
273,198,291,154,157
274,361,377,351,23
275,358,34,21,333
276,93,76,68,347
277,151,41,21,371
278,8,40,142,311
279,36,23,11,70
280,247,136,12,113
281,233,238,278,206
282,259,98,279,80
283,26,137,334,335
284,280,345,396,378
285,342,194,82,198
286,319,168,117,389
287,157,81,191,364
288,142,161,322,311
289,252,312,120,90
290,11,254,202,307
291,9,42,209,242
292,327,148,49,208
293,397,120,178,239
294,102,274,251,230
295,148,106,42,296
296,7,43,397,392
297,49,93,281,233
298,200,98,392,55
299,155,190,262,282
300,321,57,10,261
301,396,193,331,10
302,109,3,65,27
303,123,294,38,371
304,244,339,17,303
305,112,162,95,352
306,360,264,294,38
307,234,19,192,354
308,381,182,9,307
309,361,97,158,138
310,330,79,325,139
311,235,291,241,337
312,14,33,138,280
313,282,85,124,89
314,364,183,320,284
315,249,315,141,95
316,81,265,49,356
317,20,252,339,130
318,58,398,342,62
319,314,232,46,253
320,94,226,144,337
321,87,79,81,184
322,113,102,55,182
323,293,11,275,94
324,202,270,242,89
325,354,184,369,0
326,177,319,138,173
327,304,176,64,244
328,297,104,238,400
329,56,114,218,56
330,58,335,305,274
331,65,230,76,218
332,170,333,96,36
333,84,318,53,368
334,174,280,165,177
335,112,49,112,368
336,224,2,373,96
337,232,63,80,207
338,242,262,38,213
339,181,378,290,273
340,168,310,235,371
341,273,238,140,85
342,326,165,121,367
343,190,85,123,226
344,385,190,113,67
345,199,238,231,37
346,332,184,142,264
347,220,343,131,83
348,252,229,199,127
349,136,196,388,45
350,204,300,70,273
351,47,188,10,249
352,309,154,377,303
353,156,282,277,216
354,157,49,380,119
355,249,12,78,358
356,392,144,381,18
357,58,1,13,191
358,91,33,225,174
359,297,137,117,393
360,377,207,149,120
361,98,384,37,380
362,230,54,274,251
363,124,200,334,199
364,67,41,36,62
365,18,157,142,263
366,295,46,229,213
367,382,26,161,219
368,284,206,228,220
369,193,323,271,373
370,322,130,297,248
371,165,296,80,87
372,76,324,223,113
373,54,303,116,307
374,334,128,290,213
375,220,359,257,346
376,270,137,147,277
377,300,259,175,97
378,365,383,42,192
379,10,33,266,114
380,384,272,57,160
381,205,45,392,245
382,41,167,221,177
383,168,235,29,175
384,220,169,377,378
385,396,51,124,328
386,333,83,106,58
387,284,67,225,313
388,202,152,41,265
389,18,162,208,336
390,193,330,252,128
391,235,126,324,326
392,272,8,399,29
393,194,361,50,312
394,145,260,85,270
395,146,179,70,248
396,361,185,37,248
397,229,220,115,144
398,258,355,184,214
399,223,317,295,123
400,80,349,253,362
401,78,169,189,363
402,55,43,270,306
403,171,32,336,169
404,320,28,114,113
405,135,266,24,272
406,150,231,13,258
407,20,365,384,294
408,338,276,204,74
409,78,226,335,331
410,20,357,183,90
411,222,384,183,100
412,353,133,308,5
413,261,260,47,335
414,199,328,375,203
415,41,184,51,252
416,97,398,212,14
417,382,57,349,108
418,340,31,282,307
419,337,5,314,235
420,41,137,362,243
421,275,262,71,2
422,387,69,191,63
423,283,257,376,135
424,272,66,186,102
425,150,67,238,183
426,161,91,294,25
427,78,236,75,224
428,321,13,369,289
429,112,68,116,292
430,92,208,182,167
431,316,382,233,44
432,202,56,315,352
433,44,110,21,59
434,135,351,305,212
435,267,131,22,45
436,76,308,398,128
437,176,351,210,368
438,106,63,63,124
439,187,145,85,361
440,54,195,300,108
441,346,34,377,105
442,217,321,258,293
443,218,259,63,161
444,182,236,293,127
445,266,330,338,290
446,140,95,301,88
447,363,278,108,229
448,249,19,129,69
449,46,302,254,127
450,51,74,61,272
451,41,187,291,30
452,315,180,219,167
453,28,114,220,396
454,382,11,390,192
455,55,358,69,52
456,54,130,337,73
457,122,103,287,290
458,325,104,350,80
459,322,66,31,106
460,398,330,255,318
461,233,217,75,342
462,318,374,94,189
463,102,166,96,113
464,370,286,394,178
465,372,17,222,16
466,226,106,155,34
467,399,109,316,205
468,71,11,379,281
469,333,39,65,309
470,386,376,235,288
471,45,130,325,117
472,358,336,230,171
473,185,366,324,329
474,370,219,192,173
475,201,228,397,197
476,228,124,369,397
477,148,298,240,340
478,43,26,144,268
479,45,137,243,261
480,113,197,111,135
481,384,80,232,370
482,123,254,358,150
483,74,196,52,397
484,168,33,14,161
485,87,163,199,12
486,351,59,2,237
487,374,82,129,156
488,375,182,23,233
489,20,2,399,149
490,267,35,322,142
491,342,398,169,376
492,290,17,20,229
493,219,98,115,363
494,147,327,136,293
495,178,229,392,335
496,129,264,130,17
497,172,152,124,362
498,372,307,15,372
499,326,355,347,195
500,75,372,208,238
501,288,387,96,330
502,40,130,302,160
503,269,147,135,350
504,143,234,54,288
505,393,387,167,219
506,55,239,158,379
507,274,398,31,319
508,286,225,89,91
509,277,187,195,140
510,81,5,214,117
511,133,232,53,233
512,129,239,161,184
513,68,251,65,177
514,367,347,228,177
515,148,224,208,119
516,6,385,258,107
517,136,98,203,378
518,139,164,287,251
519,244,375,303,367
520,122,130,1,143
521,48,217,140,311
522,162,330,7,97
523,256,56,354,367
524,303,0,325,243
525,302,14,15,249
526,159,310,350,160
527,117,312,168,338
528,123,191,160,11
529,312,50,269,367
530,143,296,16,67
531,258,381,340,124
532,204,279,79,141
533,129,36,19,128
534,11,64,216,20
535,316,171,354,303
536,326,287,69,139
537,290,31,11,336
538,380,187,212,184
539,140,187,138,106
540,256,392,310,368
541,42,66,354,142
542,347,362,71,123
543,223,25,107,68
544,1,236,151,360
545,151,278,135,146
546,40,167,208,261
547,231,270,2,248
548,360,172,344,240
549,149,97,34,94
550,395,56,288,65
551,288,258,204,305
552,188,373,373,0
553,209,78,322,180
554,140,324,384,211
555,286,282,339,180
556,383,242,148,2
557,57,173,56,222
558,43,199,5,109
559,10,328,308,100
560,16,162,185,258
561,220,348,172,191
562,283,189,123,293
563,316,63,257,187
564,400,347,251,389
565,322,256,33,165
566,385,153,370,269
567,313,150,250,304
568,220,287,150,171
569,346,341,209,119
570,371,24,296,138
571,364,394,383,152
572,163,202,143,142
573,367,81,152,226
574,277,394,361,377
575,91,352,288,362
576,240,132,112,51
577,75,370,40,363
578,286,387,295,127
579,338,40,156,64
580,128,26,4,17
581,307,340,390,62
582,298,42,324,336
583,360,207,355,316
584,128,285,371,178
585,390,330,336,265
586,195,391,60,367
587,123,137,85,269
588,278,291,308,95
589,112,35,87,360
590,222,147,356,10
591,251,112,274,55
592,343,184,15,373
593,329,337,14,157
594,134,107,56,5
595,129,151,154,260
596,240,185,282,395
597,125,377,145,271
598,225,84,116,371
599,238,312,54,380
600,134,232,317,61
601,389,327,161,281
602,399,378,112,184
603,1,259,169,149
604,328,328,176,136
605,390,329,333,216
606,93,85,274,94
607,220,267,306,190
608,137,96,34,154
609,86,238,58,255
610,210,265,284,35
611,380,183,144,156
612,223,372,56,129
613,139,145,349,173
614,303,287,196,70
615,210,275,162,65
616,220,355,309,237
617,53,103,221,301
618,314,208,165,353
619,337,259,328,327
620,183,374,386,311
621,258,321,302,144
622,105,321,320,308
623,182,171,276,167
624,152,328,128,145
625,302,345,258,43
626,162,326,251,4
627,313,213,53,99
628,285,205,33,0
629,101,55,264,6
630,326,31,183,325
631,98,204,100,156
632,32,176,80,246
633,231,182,135,349
634,116,141,310,359
635,281,110,242,361
636,289,313,345,204
637,187,191,369,130
638,136,126,348,147
639,36,298,19,330
640,286,195,188,226
641,347,47,322,99
642,158,197,202,322
643,229,126,94,262
644,167,387,319,282
645,275,254,221,90
646,260,328,322,241
647,159,123,381,6
648,244,22,395,99
649,251,87,310,156
650,279,309,347,294
651,193,274,365,89
652,328,2,161,378
653,179,360,218,343
654,136,205,2,91
655,19,117,50,12
656,86,111,243,89
657,159,78,239,264
658,187,74,116,307
659,210,92,173,148
660,23,181,71,203
661,210,274,254,106
662,337,223,30,192
663,230,263,189,20
664,375,30,104,187
665,395,145,101,331
666,398,319,191,226
667,360,85,135,276
668,297,164,189,139
669,47,331,255,353
670,208,56,280,187
671,139,100,86,286
672,71,160,121,241
673,89,336,270,70
674,366,291,186,304
675,251,363,199,112
676,334,183,324,107
677,113,180,347,28
678,384,39,6,226
679,301,197,268,171
680,268,286,291,306
681,314,117,68,72
682,54,161,359,387
683,153,389,297,228
684,90,288,189,118
685,130,304,236,260
686,276,370,350,59
687,89,396,329,63
688,283,387,197,298
689,290,225,196,6
690,227,133,50,145
691,253,190,294,299
692,239,189,193,242
693,378,397,239,70
694,357,326,105,37
695,266,226,133,298
696,263,276,56,126
697,242,311,70,133
698,339,64,132,361
699,341,334,75,113
700,397,387,210,149
701,14,167,391,97
702,3,170,291,45
703,163,350,55,40
704,383,41,278,73
705,49,201,245,241
706,143,206,112,279
707,249,21,113,274
708,376,330,210,319
709,242,24,141,53
710,372,264,183,49
711,260,299,400,396
712,41,199,238,270
713,291,362,54,21
714,65,34,93,73
715,353,363,389,369
716,337,136,65,230
717,208,41,48,46
718,57,238,303,278
719,7,320,113,2
720,313,45,20,391
721,379,220,14,67
722,191,74,240,228
723,113,24,115,332
724,234,297,249,139
725,257,305,264,372
726,341,327,250,361
727,43,94,89,286
728,164,378,394,118
729,107,318,225,196
730,238,161,278,192
731,41,314,237,352
732,59,189,239,218
733,197,35,299,219
734,364,344,10,375
735,394,8,177,218
736,186,294,147,85
737,78,68,398,60
738,330,238,60,371
739,210,100,254,262
740,373,291,101,164
741,248,31,332,234
742,384,118,126,228
743,280,69,240,293
744,134,111,243,318
745,275,206,149,327
746,32,277,141,254
747,53,393,280,22
748,86,283,3,269
749,76,235,68,246
750,259,252,350,11
751,356,27,52,23
752,298,4,290,95
753,21,41,88,323
754,99,152,281,116
755,154,278,82,102
756,262,385,197,219
757,378,55,28,40
758,364,13,88,46
759,381,284,395,369
760,2,193,145,72
761,6,366,253,205
762,42,322,173,35
763,244,54,382,380
764,342,237,400,57
765,382,48,77,386
766,247,109,225,265
767,252,210,399,334
768,325,26,70,344
769,11,287,293,345
770,346,213,246,281
771,214,132,174,87
772,327,108,229,76
773,344,19,201,20
774,17,146,149,128
775,334,353,146,237
776,344,205,349,86
777,272,162,313,50
778,392,374,125,278
779,95,21,178,213
780,267,284,399,39
781,209,140,251,80
782,240,378,269,84
783,202,2,201,20
784,310,275,107,41
785,242,44,304,19
786,242,239,58,348
787,321,229,283,236
788,346,149,107,157
789,102,373,342,166
790,76,174,12,149
791,107,264,384,252
792,328,116,200,231
793,39,117,307,261
794,56,347,105,62
795,303,369,237,318
796,371,116,38,144
797,29,108,136,129
798,11,218,332,123
799,356,41,222,310
800,293,289,321,213
801,382,49,189,281
802,2,136,136,110
803,263,124,394,370
804,234,236,280,386
805,277,28,31,70
806,120,55,173,385
807,206,70,209,138
808,1,41,183,54
809,9,359,55,40
810,130,120,337,47
811,289,147,154,277
812,273,205,182,186
813,318,339,45,180
814,41,235,277,130
815,101,336,230,31
816,195,6,286,69
817,91,123,307,152
818,257,234,140,252
819,276,47,22,311
820,389,212,298,308
821,7,290,67,50
822,395,60,155,125
823,106,165,287,198
824,163,209,225,344
825,140,3,140,381
826,358,382,158,92
827,119,131,264,394
828,33,50,32,108
829,336,354,76,339
830,19,155,88,221
831,398,99,162,197
832,287,198,27,305
833,103,192,35,177
834,44,3,400,303
835,97,304,248,181
836,81,215,28,219
837,286,51,323,170
838,165,334,110,374
839,22,64,392,397
840,30,139,264,155
841,121,235,245,175
842,80,174,264,182
843,171,190,378,4
844,296,272,280,396
845,70,209,220,304
846,67,344,183,337
847,4,216,244,202
848,360,317,290,273
849,219,186,205,324
850,91,113,65,346
851,13,366,121,170
852,90,52,20,146
853,274,307,306,241
854,283,0,95,148
855,212,130,399,381
856,91,188,287,70
857,164,251,150,310
858,145,343,247,393
859,45,110,150,50
860,327,360,13,304
861,372,43,30,117
862,6,132,212,3
863,100,67,18,332
864,296,14,204,358
865,78,80,124,20
866,79,311,33,213
867,280,239,181,90
868,230,260,290,175
869,46,21,57,255
870,167,328,224,342
871,62,133,294,260
872,59,79,260,166
873,50,65,22,234
874,29,60,396,376
875,68,245,256,187
876,319,371,228,308
877,253,241,245,363
878,193,340,67,330
879,171,83,156,88
880,92,376,156,168
881,249,19,319,355
882,377,315,374,276
883,82,375,149,269
884,286,169,197,390
885,35,156,3,51
886,303,124,246,91
